#tariff_name,level_name,tariff_costs,up_to_kg,up_to_m3,up_to_LDM,up_to_LU,up_to_m2,up_to_AU,up_to_price,,,,
LTL||Current_LTL||LTL_DE_W-DE_W_500,seventeen,292,64,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_500,eighteen,322,7,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_500,nineteen,350,52,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_500,twenty,376,54,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentyone,424,41,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentytwo,468,1,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentythree,508,35,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentyfour ,546,9,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentyfive,581,7,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentysix,615,52,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentyseven,765,4,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_500,twentyeight,984,37,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,nine,1.015,60,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,ten,1.105,68,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,eleven,1.191,75,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twelve,1.274,40,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,thirteen,1.468,85,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,fourteen,1.649,57,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,fifteen,1.819,60,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,sixteen,1.98,98,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,seventeen,2.283,26,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,eighteen,2.564,17,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,nineteen,2.828,47,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twenty,3.079,34,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentyone,3.549,21,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentytwo,3.985,86,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentythree,4.396,71,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentyfour ,4.786,67,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentyfive,5.159,26,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentysix,5.517,6,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentyseven,7.141,22,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,twentyeight,9.631,8,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,one,189,38,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,two,245,13,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,three,294,38,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,four,457,59,200,1,333333333,0,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,five,592,3,300,2,0,375,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,six,711,3,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,seven,819,84,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_6000,eight,920,7,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,six,1.18,11,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,seven,1.36,18,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,eight,1.527,53,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,nine,1.684,98,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,ten,1.834,43,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,eleven,1.977,21,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twelve,2.114,34,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,thirteen,2.436,96,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,fourteen,2.736,77,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,fifteen,3.018,87,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,sixteen,3.286,63,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,seventeen,3.788,12,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,eighteen,4.254,17,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,nineteen,4.692,67,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twenty,5.108,89,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentyone,5.888,44,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentytwo,6.612,89,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentythree,7.294,52,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentyfour ,7.941,50,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentyfive,8.559,66,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentysix,9.153,27,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentyseven,11.847,90,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,twentyeight,15.978,79,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,one,314,19,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,two,406,69,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,three,488,4,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,four,759,19,200,1,333333333,0,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_inf,five,982,68,300,2,0,375,$inf,$inf,$inf,$inf,,
